DIMENSION;FIRST EPISODE;IMAGE;LATEST EPISODE;NAME;ORIGIN;PLANET OF ORIGIN;PURPOSE;TYPE
"";Morty's Mind Blowers;https://static.wikia.nocookie.net/rickandmorty/images/f/f5/Jerry_mind_blower.PNG;Morty's Mind Blowers;"Jerry&#039;s Mind Blowers";;Earth;Unwanted Memory Archive;
"";Ricksy Business;https://static.wikia.nocookie.net/rickandmorty/images/7/7c/Tumblr_n428bgzJq11s5e4c3o1_400.gif;;Kalaxian Crystals;Testicle Monster Dimension;;;Crystal/drug
"";"""Meeseeks and Destroy""";https://static.wikia.nocookie.net/rickandmorty/images/9/98/Ray_gun.png;"""Fear No Mort""";Laser gun;;;;Weapon
"";The Rickchurian Mortydate;https://static.wikia.nocookie.net/rickandmorty/images/8/80/Rickhookah.png;;Laser Hookah;;;;Smoking instrument
C-500A;"""Rixty Minutes""";https://static.wikia.nocookie.net/rickandmorty/images/6/65/S1e8_it%27s_a_SECOND_movie.png;"""Rixty Minutes""";"Last Will and Testimeow: Weekend at Dead Cat Lady&#039;s House II";;Earth;;Movie
Prime Dimension;"""Rick Potion #9""";https://static.wikia.nocookie.net/rickandmorty/images/3/35/S1e6_love_potion.png;"""Rick Potion #9""";Love Potion;;Earth;Induce romantic hormones;Chemical drug
"";The Old Man and the Seat;https://static.wikia.nocookie.net/rickandmorty/images/1/1a/S4e2_2019-11-21-21h15m45s474.png;The Old Man and the Seat;Lovefinderrz;Earth (Dimension C-131);;;Online dating app
"";;https://static.wikia.nocookie.net/rickandmorty/images/c/c8/Mcshave.PNG;;"Mc Shave&#039;s Aftershave";;;;
Reality 659;;https://static.wikia.nocookie.net/rickandmorty/images/f/fa/Meeseeks%25_27_Box_-_Back_Bling_-_Fortnite.webp;;"Meeseeks&#039; Box";Fortnite;Apollo;;Gadjet/Back Bling
"";Pilot;https://static.wikia.nocookie.net/rickandmorty/images/7/73/S1e1_take_these_seeds.png;The Ricklantis Mixup;Mega Seeds;Dimension 35-C, The Citadel;;Temporarily enhances intelligence of consumer, Increases the physical capability of an individual, Computer;Seed
"";;https://static.wikia.nocookie.net/rickandmorty/images/c/cd/Mega_tree.jpg;;Mega Trees;;;;
"";The Ricks Must Be Crazy;https://static.wikia.nocookie.net/rickandmorty/images/2/25/S2e6_Microverse_Battery.png;;Microverse Battery;;;Power Rick's Space Cruiser;Car battery
"";The Whirly Dirly Conspiracy;https://static.wikia.nocookie.net/rickandmorty/images/3/31/Morphizer-XE.png;The Whirly Dirly Conspiracy;Morphizer-XE;;;Change objects;Machine
"";;https://static.wikia.nocookie.net/rickandmorty/images/2/21/Morty%27s_logo.png;;"Morty&#039;s";;;;Rick and Morty-themed Wendy's
"";;https://static.wikia.nocookie.net/rickandmorty/images/a/a2/MortyPad_large.png;;MortyPad;;;;
"";Meeseeks and Destroy;https://static.wikia.nocookie.net/rickandmorty/images/4/4e/MeeseeksBox.png;Bethic Twinstinct;Mr. Meeseeks Box;;;Spawn a Mr. Meeseeks;Gadget
"";;;;Multi-Phase Quantum Resonator;;;;
Prime Dimension;"""Pilot""";https://static.wikia.nocookie.net/rickandmorty/images/c/c6/E8879297-B15A-4BF2-A246-AC19E057D482.jpeg;"""Vindicators 3: The Return of Worldender""";Neutrino Bomb;;Earth;;Weapon of mass destruction
Parmesan Dimension;JuRicksic Mort;https://static.wikia.nocookie.net/rickandmorty/images/2/2b/Never_Trying_Never_Fails3.1.png;;Never Trying Never Fails;Manuscript_FINAL_FINAL_FINAL.doc;Earth;;Book
"";;https://static.wikia.nocookie.net/rickandmorty/images/e/ed/Screenshot_%2866%29.png;;Nintendo 69;;;;TV Show
Rick Prime's nuclear-lair;Unmortricken;https://static.wikia.nocookie.net/rickandmorty/images/8/86/Omega_Device.png;;Omega Device;Created by Rick Prime;;Erase all versions of people from the Multiverse;Weapon
"";Interdimensional Cable 2: Tempting Fate;https://static.wikia.nocookie.net/rickandmorty/images/9/91/OppositeNewsTitle.png;Interdimensional Cable 2: Tempting Fate;Opposite News;;;;News Channel
"";;https://static.wikia.nocookie.net/rickandmorty/images/2/26/Penp_Juice_Container.png;;Penp Juice;;;;Drug
"";Interdimensional Cable 2: Tempting Fate;https://static.wikia.nocookie.net/rickandmorty/images/e/e2/S2e8_Personal_Space.png;;Personal Space;;;;Intergalactic TV show
"";The ABC's of Beth;;;Pink Sentient Switchblade;Created by Rick Sanchez for his daughter Beth;;;Sentient weapon
"";Get Schwifty;https://static.wikia.nocookie.net/rickandmorty/images/6/6e/Screenshot_2015-09-29_at_10.54.39_AM.png;Get Schwifty;Planet Music;;;;Intergalactic TV reality show
"";Interdimensional Cable 2: Tempting Fate;https://static.wikia.nocookie.net/rickandmorty/images/d/d1/Everybody_has_a_Plumbus.JPG;;Plumbus;Factory;;;Common Household Object
"";;https://static.wikia.nocookie.net/rickandmorty/images/5/50/Crafting_Time-Stabilizing_Collar.png;;Pocket Mortys:Time-Stabilizing Collar;;;;
Dimension Prime (possibly), Dimension C-131, Parmesan Dimension;Something Ricked This Way Comes (possibly), Star Mort Rickturn of the Jerri (first use);https://static.wikia.nocookie.net/rickandmorty/images/6/6b/Yellow_pokeball.png;Mort: Ragnarick;Pokeball;;Earth;Capture (mostly) animals to battle.;Creature catching device
"";Pilot;https://static.wikia.nocookie.net/rickandmorty/images/5/55/Portal_gun.png;;Portal Gun;Created by Rick Prime and Rick C-137;;Open portals to other universes;Gadget
"";Juricksic Mort;https://static.wikia.nocookie.net/rickandmorty/images/9/9a/Portal_Pistol.jpg;;Portal Pistol;;;;Teleportation Device
"";"""Pilot""";https://static.wikia.nocookie.net/rickandmorty/images/0/05/Portal_tech.png;;Portal Technology;;;;
"";Rick Potion 9;https://static.wikia.nocookie.net/rickandmorty/images/3/38/Screenshot_2016-01-20_at_1.14.15_PM.png;;Pregnant Baby;Earth (Prime Dimension);;;TV show
"";Look Who's Purging Now;https://static.wikia.nocookie.net/rickandmorty/images/b/be/7d5aeb03da6d225c5822fa81b75aa0fcef8c9733.jpg;;Purgenol;;Purge Planet;;Chemical
Dimension C-131;"""Something Ricked This Way Comes""";https://static.wikia.nocookie.net/rickandmorty/images/6/67/Butter_Robot_Picture.png;"""Full Meta Jackrick""";Purpose Robot;;Earth;Pass butter, Escape cell, Pull lever;Robot
"";"""M. Night Shaym-Aliens!"" (mentioned)";https://static.wikia.nocookie.net/rickandmorty/images/e/e3/No_Image.png;"""M. Night Shaym-Aliens!"" (mentioned)";Quinton;;;;Unit of time
Dimension C-131;Mortynight Run;https://static.wikia.nocookie.net/rickandmorty/images/4/47/Roy_2-_Dave.png;Mortynight Run;Roy 2: Dave;;Blips and Chitz planet;;VR Game
Replacement dimension Parmesan Dimension;Mortynight Run;https://static.wikia.nocookie.net/rickandmorty/images/9/92/Roy.png;Rick: A Mort Well Lived;Roy: A Life Well Lived;;Blips and Chitz planet;;VR Game
"";Auto Erotic Assimilation;https://static.wikia.nocookie.net/rickandmorty/images/f/f2/S2e3_ss_independence.png;;S.S. Independence;Unity's Planet;;Escape Unity;Spacecraft
"";"""The Vat of Acid Episode""";https://static.wikia.nocookie.net/rickandmorty/images/b/b5/S04E07_105.png;;Save-Point Device;;;;
Dimension C-131;;https://static.wikia.nocookie.net/rickandmorty/images/6/6a/Scenario-4.webp;;Scenario 4;Earth;Earth;Instructions to restore Rick and Morty's memories if they mind blew themselves.;Paper
"";"""Meeseeks and Destroy""";https://static.wikia.nocookie.net/rickandmorty/images/2/23/S1e5_bag_of_schmeckles.png;"""Meeseeks and Destroy""";Schmeckle;;;;Currency
"";Rickternal Friendshine of the Spotless Mort;https://static.wikia.nocookie.net/rickandmorty/images/8/84/SD-Backpack.png;;Senthol Diempathate;;;;Gas/drug
"";Anatomy Park;https://static.wikia.nocookie.net/rickandmorty/images/d/dd/Rick-Morty_Shrink_Ray.png;;Shrink ray;;;;Gadget
"";"""Raising Gazorpazorp""";https://static.wikia.nocookie.net/rickandmorty/images/c/cf/Smidgens.JPG;"""Raising Gazorpazorp""";Smidgen;;;;Currency
"";Rixty Minutes;https://static.wikia.nocookie.net/rickandmorty/images/9/9f/Sneezy_XL.png;;Sneezy XL;Mr. Sneezy;;Driving;Car
"";A Rick in King Mortur's Mort;https://static.wikia.nocookie.net/rickandmorty/images/2/20/SolarScepter.png;;Solar Scepter;Sun;;Assert control over the Solar System;Traditional Symbol
"";Night Family;https://static.wikia.nocookie.net/rickandmorty/images/1/12/Som.png;;Somnambulator;Goobie-Joob System;;;
"";Total Rickall;https://static.wikia.nocookie.net/rickandmorty/images/8/8b/Staff_of_Rah-gubaba_Total_Rickall_4_10.PNG;;Staff of Rah-gubaba;;;;
Parmesan dimension;That's Amorte;https://static.wikia.nocookie.net/rickandmorty/images/6/61/MortySpaghetti.png;;Suicide Spaghetti;Spaghetti People;41-Kepler B;Food for neighboring planets;Single origin pasta
"";;https://static.wikia.nocookie.net/rickandmorty/images/4/4e/S3e1_delicious_sauce.png;;Szechuan Chicken McNugget Sauce;;;;
"";"""Rixty Minutes""";https://static.wikia.nocookie.net/rickandmorty/images/d/db/Screenshot_2016-01-20_at_1.24.19_PM.png;"""Rixty Minutes""";The Bachelor;;Earth;;TV show
"";;;;The Machine of Unspeakable Doom;;;;
"";Interdimensional Cable 2: Tempting Fate;https://static.wikia.nocookie.net/rickandmorty/images/e/ea/ThePoopeehedzTV.png;;The Poopeehedz;;;;TV-show
"";The Ricklantis Mixup;https://static.wikia.nocookie.net/rickandmorty/images/b/bf/S3e7_garbage.png;;The Wishing Portal;Waste Disposal Plant, The Citadel;;Dispose of waste;Garbage disposal plant
"";"""A Rickle in Time""";https://static.wikia.nocookie.net/rickandmorty/images/f/f8/TimeStabilizingCollar.png;"""A Rickle in Time""";Time Stabilizing Collar;;;Merges multiple timelines together;
"";;https://static.wikia.nocookie.net/rickandmorty/images/9/90/Screenshot_2016-11-21_at_1.09.39_PM.png;;Toy Morty;;;;
"";Rick and Morty: Virtual Rick-ality;https://static.wikia.nocookie.net/rickandmorty/images/2/2d/TroyCartridge.png;Rick and Morty: Virtual Rick-ality;Troy: A Life Lived;;;;VR Game
"";"""Rixty Minutes""";https://static.wikia.nocookie.net/rickandmorty/images/2/22/Tubulent_Juice_Tube.png;"""Rixty Minutes""";Turbulent Juice;;;Some kind of cleaning product. Maybe.;Liquid
"";"""Rixty Minutes""";https://static.wikia.nocookie.net/rickandmorty/images/a/a0/Twobrothersfulltitle.png;"""The Ricks Must Be Crazy""";Two Brothers;;;;Movie
"";Claw and Hoarder: Special Ricktim's Morty;https://static.wikia.nocookie.net/rickandmorty/images/6/63/Ultimate_Cube.png;;Ultimate Cube;;;;Cube
Creep dimension;;https://static.wikia.nocookie.net/rickandmorty/images/d/dd/UpskirtPrev.png;;Upskirt Nation;;;;TV-show
"";;https://static.wikia.nocookie.net/rickandmorty/images/c/c3/Squimsquamcassette.png;;W Squim Squam Radio;;;;Intergalactic radio program
"";;https://static.wikia.nocookie.net/rickandmorty/images/b/b9/Interdimensional_Radio_Cassette.png;;W7 Radio;The Spill Zone;;;Interdimensional radio channel
C-500A;Rick and Morty Character Guide;https://static.wikia.nocookie.net/rickandmorty/images/e/e3/No_Image.png;;"Weekend at Dead Cat Lady&#039;s House III";;Earth;;Movie
"";;https://static.wikia.nocookie.net/rickandmorty/images/f/f0/Three_Wristwatches_Pilot_20_30.PNG;;Wristwatches;;;;
"";Look Who's Purging Now;https://static.wikia.nocookie.net/rickandmorty/images/7/74/Screenshot_2015-09-28_at_6.28.13_PM.png;Look Who's Purging Now;"Yummy&#039; Yums";Purge Planet;;;Candy bar
